method,seed,trial_id,freezing_ratio,learning_rate,dropout_rate,l2_reg,optimizer,batch_size,val_accuracy,test_accuracy,best_epoch,total_epochs,training_time_seconds,from_cache,timestamp
ant_colony_optimisation,1,64,0.9,0.001,0.3,0.1,adamw,16,0.9442059993743896,0.9181034564971924,,,0.0,True,2026-05-30T08:14:04.120131
ant_colony_optimisation,1,65,0.95,0.0005,0.2,0.005,sgd,32,0.7553648352622986,0.75,38,40,64.7,False,2026-05-30T08:15:13.809172
ant_colony_optimisation,1,66,0.9,5e-05,0.5,0.002,adamw,16,0.8884119987487793,0.9051724076271056,,,0.0,True,2026-05-30T08:15:13.822007
ant_colony_optimisation,1,67,0.85,0.0001,0.6,0.002,adamw,8,0.9313304424285889,0.931034505367279,20,31,59.6,False,2026-05-30T08:16:15.763761
ant_colony_optimisation,1,68,0.7,5e-05,0.6,0.02,sgd,8,0.6824034452438354,0.6379310488700867,36,40,88.8,False,2026-05-30T08:20:45.244337
ant_colony_optimisation,1,69,0.9,0.0001,0.3,0.02,adamw,16,0.9313304424285889,0.931034505367279,21,32,74.8,False,2026-05-30T08:22:03.130765
ant_colony_optimisation,1,70,0.8,0.0001,0.4,0.002,adam,16,0.9141631126403809,0.9267241358757019,9,20,52.1,False,2026-05-30T08:22:58.590306
ant_colony_optimisation,1,71,0.9,0.005,0.5,0.01,sgd,8,0.9356223344802856,0.9267241358757019,17,28,50.1,False,2026-05-30T08:23:49.768985
ant_colony_optimisation,1,72,0.7,0.0001,0.0,0.01,adamw,8,0.9313304424285889,0.931034505367279,6,17,48.2,False,2026-05-30T08:24:39.029117
ant_colony_optimisation,1,73,0.95,0.0005,0.3,0.1,sgd,8,0.8283261656761169,0.8232758641242981,27,38,60.0,False,2026-05-30T08:25:40.243952
ant_colony_optimisation,1,74,0.8,0.005,0.2,0.05,adamw,16,0.9270386099815369,0.943965494632721,17,28,61.9,False,2026-05-30T08:26:45.763753
ant_colony_optimisation,1,75,0.9,0.005,0.0,0.002,adamw,16,0.9227467775344849,0.9353448152542114,23,34,63.4,False,2026-05-30T08:27:52.903646
ant_colony_optimisation,1,76,0.8,0.005,0.2,0.02,sgd,32,0.8927038908004761,0.9181034564971924,16,27,64.1,False,2026-05-30T08:29:00.693124
ant_colony_optimisation,1,77,0.95,0.001,0.5,0.005,adamw,32,0.9098712205886841,0.9267241358757019,16,27,52.0,False,2026-05-30T08:29:56.391248
ant_colony_optimisation,1,78,0.99,0.005,0.6,0.001,adamw,16,0.8712446093559265,0.8620689511299133,13,24,48.0,False,2026-05-30T08:30:48.279412
ant_colony_optimisation,1,79,0.99,0.0001,0.2,0.001,adam,32,0.8111587762832642,0.8405172228813171,13,24,46.5,False,2026-05-30T08:31:38.652025
ant_colony_optimisation,1,80,0.7,5e-05,0.3,0.01,adamw,32,0.9270386099815369,0.8836206793785095,23,34,72.8,False,2026-05-30T08:32:55.496348
ant_colony_optimisation,1,81,0.8,0.001,0.5,0.1,sgd,8,0.9098712205886841,0.9051724076271057,12,23,48.0,False,2026-05-30T08:33:45.156166
ant_colony_optimisation,1,82,0.95,0.001,0.3,0.001,adam,32,0.8969957232475281,0.9051724076271057,10,21,45.2,False,2026-05-30T08:34:34.305091
ant_colony_optimisation,1,83,0.7,0.0001,0.2,0.05,adamw,8,0.9399141669273376,0.931034505367279,7,18,49.1,False,2026-05-30T08:35:25.183587
ant_colony_optimisation,1,84,0.85,0.0001,0.5,0.005,adamw,16,0.9141631126403809,0.9396551847457886,17,28,60.9,False,2026-05-30T08:36:30.890433
ant_colony_optimisation,1,85,0.99,0.001,0.3,0.01,adamw,32,0.8841201663017273,0.8965517282485962,21,32,54.0,False,2026-05-30T08:37:29.186347
ant_colony_optimisation,1,86,0.7,0.0005,0.4,0.01,adamw,16,0.9356223344802856,0.9525862336158752,30,40,84.1,False,2026-05-30T08:38:57.861366
ant_colony_optimisation,1,87,0.85,0.001,0.3,0.02,adamw,8,0.9227467775344848,0.9181034564971924,,,0.0,True,2026-05-30T08:38:57.875089
ant_colony_optimisation,1,88,0.85,0.005,0.6,0.1,adam,32,0.9141631126403807,0.8706896305084229,,,0.0,True,2026-05-30T08:38:57.882722
ant_colony_optimisation,1,89,0.99,0.005,0.5,0.05,adamw,16,0.8969957232475281,0.9137930870056152,14,25,48.8,False,2026-05-30T08:39:51.084265
ant_colony_optimisation,1,90,0.95,0.0005,0.2,0.001,sgd,16,0.7939913868904114,0.806034505367279,36,40,66.6,False,2026-05-30T08:41:02.181491
ant_colony_optimisation,1,91,0.8,0.005,0.3,0.02,adamw,8,0.9227467775344849,0.931034505367279,11,22,50.4,False,2026-05-30T08:41:54.730011
ant_colony_optimisation,1,92,0.8,1e-05,0.0,0.001,adam,32,0.733905553817749,0.681034505367279,28,39,70.7,False,2026-05-30T08:43:10.140147
ant_colony_optimisation,1,93,0.9,5e-05,0.3,0.02,adamw,8,0.9098712205886841,0.9181034564971924,18,29,54.8,False,2026-05-30T08:44:07.373982
ant_colony_optimisation,1,94,0.9,0.005,0.3,0.01,sgd,8,0.9270386099815369,0.9224137663841248,20,31,54.8,False,2026-05-30T08:45:04.494962
ant_colony_optimisation,1,95,0.95,0.0005,0.5,0.005,adamw,16,0.9184549450874329,0.9137930870056152,19,30,80.1,False,2026-05-30T08:48:40.029671
ant_colony_optimisation,1,96,0.99,0.005,0.4,0.1,adamw,32,0.8884119987487793,0.9224137663841248,,,0.0,True,2026-05-30T08:48:40.039325
ant_colony_optimisation,1,97,0.99,0.0001,0.6,0.005,adamw,8,0.8626609444618225,0.8965517282485962,31,40,64.3,False,2026-05-30T08:49:45.138113
ant_colony_optimisation,1,98,0.95,0.0001,0.5,0.002,adamw,16,0.8927038908004761,0.892241358757019,25,36,62.1,False,2026-05-30T08:50:50.481105
ant_colony_optimisation,1,99,0.8,1e-05,0.5,0.1,adam,8,0.8068669438362122,0.7715517282485962,33,40,71.2,False,2026-05-30T08:52:02.659857
ant_colony_optimisation,2,0,0.8,1e-05,0.2,0.02,adamw,8,0.8369098901748657,0.8491379022598267,,,0.0,True,2026-05-30T08:52:02.670094
ant_colony_optimisation,2,1,0.85,0.001,0.3,0.02,sgd,32,0.8497853875160217,0.8448275923728943,,,0.0,True,2026-05-30T08:52:02.670713
ant_colony_optimisation,2,2,0.85,5e-05,0.3,0.01,sgd,32,0.446351945400238,0.4698275923728943,,,0.0,True,2026-05-30T08:52:02.671351
ant_colony_optimisation,2,3,0.8,0.005,0.3,0.02,adam,8,0.9270386099815368,0.943965494632721,,,0.0,True,2026-05-30T08:52:02.676794
ant_colony_optimisation,2,4,0.8,0.005,0.5,0.05,adamw,16,0.9313304424285888,0.931034505367279,,,0.0,True,2026-05-30T08:52:02.677502
ant_colony_optimisation,2,5,0.9,0.0005,0.6,0.01,sgd,16,0.8583691120147705,0.8362069129943848,,,0.0,True,2026-05-30T08:52:02.678144
ant_colony_optimisation,2,6,0.95,0.0001,0.5,0.005,adamw,8,0.909871220588684,0.9008620977401732,,,0.0,True,2026-05-30T08:52:02.678866
ant_colony_optimisation,2,7,0.7,1e-05,0.5,0.01,sgd,32,0.227467805147171,0.1508620679378509,,,0.0,True,2026-05-30T08:52:02.679476
ant_colony_optimisation,2,8,0.85,0.005,0.4,0.05,adamw,8,0.9227467775344848,0.931034505367279,,,0.0,True,2026-05-30T08:52:02.680047
ant_colony_optimisation,2,9,0.8,5e-05,0.4,0.001,adam,32,0.8969957232475281,0.8965517282485962,,,0.0,True,2026-05-30T08:52:02.680747
ant_colony_optimisation,2,10,0.7,0.0001,0.3,0.02,adamw,32,0.9141631126403809,0.9181034564971924,7,18,66.5,False,2026-05-30T08:53:12.542405
ant_colony_optimisation,2,11,0.95,0.0005,0.4,0.01,sgd,8,0.8454935550689697,0.8491379022598267,,,0.0,True,2026-05-30T08:53:12.552259
ant_colony_optimisation,2,12,0.95,0.0005,0.0,0.005,sgd,32,0.7811158895492554,0.7543103694915771,32,40,63.2,False,2026-05-30T08:54:19.152604
ant_colony_optimisation,2,13,0.7,5e-05,0.0,0.05,adam,8,0.9270386099815368,0.9224137663841248,,,0.0,True,2026-05-30T08:54:19.163096
ant_colony_optimisation,2,14,0.99,0.0001,0.2,0.001,adamw,16,0.8454935550689697,0.8663793206214905,25,36,60.3,False,2026-05-30T08:55:22.915862
ant_colony_optimisation,2,15,0.9,1e-05,0.0,0.002,adamw,8,0.8197425007820129,0.8103448152542114,,,0.0,True,2026-05-30T08:55:22.926542
ant_colony_optimisation,2,16,0.9,5e-05,0.6,0.1,adam,8,0.9055793881416321,0.9008620977401733,18,29,53.5,False,2026-05-30T08:56:17.702635
ant_colony_optimisation,2,17,0.9,0.001,0.0,0.002,adamw,16,0.8884119987487793,0.9051724076271057,2,13,42.2,False,2026-05-30T08:57:03.752642
ant_colony_optimisation,2,18,0.99,0.005,0.5,0.001,sgd,16,0.8755365014076233,0.8879310488700867,18,29,52.6,False,2026-05-30T08:58:00.123989
ant_colony_optimisation,2,19,0.7,5e-05,0.4,0.005,adamw,32,0.9184549450874329,0.9008620977401733,21,32,69.5,False,2026-05-30T08:59:13.495010
ant_colony_optimisation,2,20,0.95,0.0005,0.5,0.005,sgd,16,0.8068669438362122,0.7844827771186829,24,35,61.1,False,2026-05-30T09:00:18.561103
ant_colony_optimisation,2,21,0.99,1e-05,0.6,0.02,sgd,8,0.30042919516563416,0.2801724076271057,39,40,60.4,False,2026-05-30T09:01:20.550757
ant_colony_optimisation,2,22,0.9,5e-05,0.0,0.001,sgd,16,0.5150214433670044,0.5258620977401733,32,40,68.8,False,2026-05-30T09:02:33.441650
ant_colony_optimisation,2,23,0.8,5e-05,0.3,0.05,adam,32,0.8969957232475281,0.8965517282485962,21,32,63.5,False,2026-05-30T09:03:41.009901
ant_colony_optimisation,2,24,0.99,5e-05,0.4,0.005,sgd,8,0.6051502227783203,0.5862069129943848,22,33,53.6,False,2026-05-30T09:04:36.343807
ant_colony_optimisation,2,25,0.85,0.0005,0.4,0.05,sgd,8,0.8884119987487793,0.8879310488700867,24,35,61.1,False,2026-05-30T09:05:39.180945
ant_colony_optimisation,2,26,0.7,0.0001,0.4,0.1,sgd,32,0.545064389705658,0.556034505367279,38,40,72.7,False,2026-05-30T09:06:56.131103
ant_colony_optimisation,2,27,0.99,5e-05,0.2,0.01,adam,16,0.8369098901748657,0.8491379022598267,29,40,64.8,False,2026-05-30T09:08:05.670716
ant_colony_optimisation,2,28,0.99,1e-05,0.4,0.02,adamw,32,0.6094420552253723,0.5991379022598267,32,40,62.4,False,2026-05-30T09:09:12.389979
ant_colony_optimisation,2,29,0.95,0.005,0.0,0.002,adam,32,0.8884119987487793,0.9137930870056152,6,17,42.0,False,2026-05-30T09:09:59.172291
ant_colony_optimisation,2,30,0.99,1e-05,0.5,0.05,sgd,8,0.42918455600738525,0.4137931168079376,38,40,61.7,False,2026-05-30T09:11:02.925561
ant_colony_optimisation,2,31,0.95,5e-05,0.0,0.05,adam,16,0.8712446093559265,0.8706896305084229,32,40,66.8,False,2026-05-30T09:12:14.376661
ant_colony_optimisation,2,32,0.8,0.0005,0.6,0.002,adamw,16,0.9141631126403809,0.9224137663841248,3,14,72.1,False,2026-05-30T09:16:32.310631
ant_colony_optimisation,2,33,0.8,0.0005,0.2,0.05,adamw,8,0.90128755569458,0.9181034564971924,,,0.0,True,2026-05-30T09:16:32.314919
ant_colony_optimisation,2,34,0.99,0.0001,0.5,0.05,adam,8,0.8412017226219177,0.8663793206214905,26,37,60.3,False,2026-05-30T09:17:33.536913
ant_colony_optimisation,2,35,0.99,0.005,0.2,0.002,adamw,16,0.8755365014076233,0.9137930870056152,9,20,43.2,False,2026-05-30T09:18:20.105165
ant_colony_optimisation,2,36,0.99,0.005,0.6,0.002,adamw,16,0.8669527769088745,0.8965517282485962,,,0.0,True,2026-05-30T09:18:20.112993
ant_colony_optimisation,2,37,0.8,1e-05,0.2,0.005,adam,8,0.8497853875160217,0.8534482717514038,22,33,61.8,False,2026-05-30T09:19:22.950363
ant_colony_optimisation,2,38,0.7,0.0005,0.4,0.002,adamw,16,0.9270386099815369,0.9008620977401733,6,17,57.1,False,2026-05-30T09:20:23.538413
ant_colony_optimisation,2,39,0.9,0.005,0.3,0.02,adam,32,0.9227467775344849,0.9224137663841248,29,40,76.0,False,2026-05-30T09:21:43.075998
ant_colony_optimisation,2,40,0.9,5e-05,0.2,0.002,adam,16,0.9055793881416321,0.9224137663841248,32,40,69.5,False,2026-05-30T09:22:56.338969
ant_colony_optimisation,2,41,0.95,0.0001,0.2,0.01,adam,32,0.8712446093559265,0.8965517282485962,28,39,63.0,False,2026-05-30T09:24:03.051482
ant_colony_optimisation,2,42,0.7,5e-05,0.3,0.002,sgd,8,0.7124463319778442,0.7198275923728943,26,37,68.8,False,2026-05-30T09:25:13.285095
ant_colony_optimisation,2,43,0.8,1e-05,0.5,0.005,adamw,8,0.7725321650505066,0.7844827771186829,36,40,72.0,False,2026-05-30T09:26:26.762373
ant_colony_optimisation,2,44,0.7,0.0001,0.5,0.05,adamw,32,0.9270386099815369,0.9396551847457886,19,30,68.7,False,2026-05-30T09:27:39.445429
ant_colony_optimisation,2,45,0.7,0.0005,0.2,0.01,adam,32,0.9313304424285888,0.9525862336158752,,,0.0,True,2026-05-30T09:27:39.458582
ant_colony_optimisation,2,46,0.8,0.005,0.0,0.01,adamw,32,0.9141631126403809,0.9224137663841248,33,40,71.9,False,2026-05-30T09:28:55.256020
ant_colony_optimisation,2,47,0.8,0.0005,0.0,0.005,sgd,8,0.8884119987487793,0.9181034564971924,30,40,67.5,False,2026-05-30T09:30:04.362320
ant_colony_optimisation,2,48,0.85,5e-05,0.2,0.001,sgd,16,0.5751072764396667,0.5301724076271057,28,39,69.6,False,2026-05-30T09:31:17.975897
ant_colony_optimisation,2,49,0.85,0.0001,0.5,0.02,sgd,32,0.5793991684913635,0.5043103694915771,30,40,67.1,False,2026-05-30T09:32:29.247016
ant_colony_optimisation,2,50,0.85,0.001,0.4,0.005,adamw,32,0.9141631126403807,0.948275864124298,,,0.0,True,2026-05-30T09:32:29.267052
ant_colony_optimisation,2,51,0.9,0.001,0.4,0.1,sgd,8,0.8969957232475281,0.8793103694915771,,,0.0,True,2026-05-30T09:32:29.268038
ant_colony_optimisation,2,52,0.95,0.005,0.5,0.005,adamw,8,0.9012875556945801,0.8836206793785095,20,31,54.1,False,2026-05-30T09:33:25.107572
ant_colony_optimisation,2,53,0.7,0.0005,0.6,0.05,adamw,32,0.9270386099815369,0.9224137663841248,13,24,61.3,False,2026-05-30T09:34:31.147442
ant_colony_optimisation,2,54,0.9,5e-05,0.5,0.005,sgd,16,0.5665236115455627,0.5517241358757019,23,34,62.6,False,2026-05-30T09:35:38.274458
ant_colony_optimisation,2,55,0.7,0.001,0.0,0.1,adamw,32,0.9313304424285889,0.931034505367279,12,23,60.4,False,2026-05-30T09:36:43.480732
ant_colony_optimisation,2,56,0.7,0.0005,0.5,0.001,adamw,8,0.9227467775344849,0.9224137663841248,13,24,57.5,False,2026-05-30T09:37:43.339916
ant_colony_optimisation,2,57,0.8,0.0001,0.5,0.001,adam,32,0.9012875556945801,0.9051724076271057,11,22,53.1,False,2026-05-30T09:38:41.190861
ant_colony_optimisation,2,58,0.95,0.0001,0.2,0.05,adamw,16,0.8841201663017273,0.9051724076271057,35,40,68.0,False,2026-05-30T09:39:54.221747
ant_colony_optimisation,2,59,0.99,5e-05,0.5,0.02,adamw,16,0.8154506683349609,0.7974137663841248,22,33,58.3,False,2026-05-30T09:40:57.364723
ant_colony_optimisation,2,60,0.95,0.005,0.6,0.002,adam,32,0.9055793881416321,0.9181034564971924,21,32,81.5,False,2026-05-30T09:44:41.740484
ant_colony_optimisation,2,61,0.8,5e-05,0.5,0.1,sgd,16,0.5193132758140564,0.5129310488700867,39,40,80.3,False,2026-05-30T09:46:05.122198
ant_colony_optimisation,2,62,0.8,0.005,0.5,0.02,adam,8,0.9356223344802856,0.9224137663841248,18,29,61.5,False,2026-05-30T09:47:07.560278
ant_colony_optimisation,2,63,0.7,0.005,0.2,0.002,adamw,8,0.9184549450874329,0.9094827771186829,22,33,69.3,False,2026-05-30T09:48:17.840901
ant_colony_optimisation,2,64,0.9,0.005,0.6,0.002,sgd,16,0.9184549450874329,0.931034505367279,17,28,54.7,False,2026-05-30T09:49:16.320337
ant_colony_optimisation,2,65,0.85,0.0001,0.6,0.005,sgd,16,0.6566523313522339,0.6336206793785095,20,31,60.4,False,2026-05-30T09:50:20.342536
ant_colony_optimisation,2,66,0.9,1e-05,0.4,0.1,adamw,8,0.7682403326034546,0.75,21,32,57.6,False,2026-05-30T09:51:19.187412
ant_colony_optimisation,2,67,0.7,0.0001,0.5,0.001,adam,16,0.9055793881416321,0.931034505367279,9,20,58.1,False,2026-05-30T09:52:21.273973
ant_colony_optimisation,2,68,0.99,0.0001,0.5,0.002,adam,16,0.832617998123169,0.875,21,32,55.9,False,2026-05-30T09:53:20.784031
ant_colony_optimisation,2,69,0.8,0.0001,0.0,0.1,adamw,8,0.9098712205886841,0.9353448152542114,5,16,42.3,False,2026-05-30T09:54:04.489841
ant_colony_optimisation,2,70,0.8,0.005,0.3,0.005,adam,16,0.9270386099815369,0.9396551847457886,21,32,65.2,False,2026-05-30T09:55:13.590001
ant_colony_optimisation,2,71,0.9,0.005,0.2,0.05,sgd,32,0.9098712205886841,0.9094827771186829,23,34,60.0,False,2026-05-30T09:56:17.401659
ant_colony_optimisation,2,72,0.95,0.0001,0.0,0.02,adam,8,0.9184549450874329,0.9094827771186829,18,29,50.9,False,2026-05-30T09:57:09.874435
ant_colony_optimisation,2,73,0.85,1e-05,0.4,0.05,adam,32,0.6866952776908875,0.7241379022598267,35,40,70.4,False,2026-05-30T09:58:24.320492
ant_colony_optimisation,2,74,0.99,1e-05,0.3,0.05,adamw,8,0.729613721370697,0.6982758641242981,33,40,61.9,False,2026-05-30T09:59:27.948802
ant_colony_optimisation,2,75,0.95,0.0001,0.2,0.02,adamw,32,0.8798283338546753,0.8836206793785095,24,35,59.9,False,2026-05-30T10:00:32.047990
ant_colony_optimisation,2,76,0.9,1e-05,0.4,0.005,adamw,8,0.7854077219963074,0.7931034564971924,35,40,67.0,False,2026-05-30T10:01:40.936702
ant_colony_optimisation,2,77,0.9,0.005,0.0,0.001,sgd,32,0.9141631126403807,0.9224137663841248,,,0.0,True,2026-05-30T10:01:40.949114
ant_colony_optimisation,2,78,0.8,0.005,0.3,0.02,adamw,8,0.9227467775344848,0.931034505367279,,,0.0,True,2026-05-30T10:01:40.956619
ant_colony_optimisation,2,79,0.99,0.001,0.6,0.02,sgd,16,0.8068669438362122,0.8146551847457886,13,24,47.5,False,2026-05-30T10:02:32.767096
ant_colony_optimisation,2,80,0.85,0.0005,0.0,0.05,adam,32,0.9313304424285889,0.9267241358757019,10,21,50.1,False,2026-05-30T10:03:27.645682
ant_colony_optimisation,2,81,0.7,0.001,0.5,0.02,adam,32,0.9184549450874329,0.9224137663841248,10,21,57.5,False,2026-05-30T10:04:29.795727
ant_colony_optimisation,2,82,0.8,5e-05,0.5,0.1,adam,16,0.9012875556945801,0.931034505367279,25,36,70.9,False,2026-05-30T10:05:45.788790
ant_colony_optimisation,2,83,0.9,5e-05,0.6,0.02,adam,8,0.9012875556945801,0.9094827771186829,33,40,66.9,False,2026-05-30T10:06:54.946971
ant_colony_optimisation,2,84,0.7,0.0005,0.6,0.001,adam,8,0.9270386099815369,0.9267241358757019,12,23,55.5,False,2026-05-30T10:07:52.903879
ant_colony_optimisation,2,85,0.9,0.0001,0.3,0.002,sgd,16,0.6695278882980347,0.6637930870056152,31,40,68.9,False,2026-05-30T10:09:06.575186
ant_colony_optimisation,2,86,0.99,1e-05,0.4,0.01,sgd,16,0.270386278629303,0.2586206793785095,35,40,84.3,False,2026-05-30T10:12:44.648590
ant_colony_optimisation,2,87,0.85,5e-05,0.5,0.1,sgd,32,0.3562231659889221,0.4396551847457886,28,39,76.5,False,2026-05-30T10:14:04.325899
ant_colony_optimisation,2,88,0.9,0.0001,0.2,0.05,sgd,16,0.6695278882980347,0.6681034564971924,35,40,69.6,False,2026-05-30T10:15:17.200667
ant_colony_optimisation,2,89,0.95,0.0005,0.5,0.02,adam,16,0.9270386099815368,0.926724135875702,,,0.0,True,2026-05-30T10:15:17.208236
ant_colony_optimisation,2,90,0.9,5e-05,0.6,0.05,adam,8,0.9270386099815369,0.9181034564971924,29,40,70.2,False,2026-05-30T10:16:28.452881
ant_colony_optimisation,2,91,0.7,0.005,0.2,0.05,adamw,8,0.9313304424285888,0.931034505367279,,,0.0,True,2026-05-30T10:16:28.461846
ant_colony_optimisation,2,92,0.8,5e-05,0.5,0.01,adam,32,0.9012875556945801,0.8663793206214905,32,40,70.9,False,2026-05-30T10:17:42.736393
ant_colony_optimisation,2,93,0.85,1e-05,0.6,0.02,adamw,8,0.7553648352622986,0.7543103694915771,36,40,69.7,False,2026-05-30T10:18:53.552681
ant_colony_optimisation,2,94,0.9,1e-05,0.6,0.05,adamw,16,0.6781116127967834,0.6465517282485962,32,40,71.3,False,2026-05-30T10:20:08.420861
ant_colony_optimisation,2,95,0.99,0.0005,0.5,0.001,adamw,16,0.8884119987487793,0.8836206793785095,,,0.0,True,2026-05-30T10:20:08.432167
ant_colony_optimisation,2,96,0.8,1e-05,0.6,0.1,adam,16,0.7596566677093506,0.7198275923728943,34,40,75.3,False,2026-05-30T10:21:27.329969
ant_colony_optimisation,2,97,0.8,5e-05,0.6,0.02,adamw,8,0.9141631126403809,0.9482758641242981,19,30,59.5,False,2026-05-30T10:22:28.209817
ant_colony_optimisation,2,98,0.95,0.001,0.3,0.02,adam,16,0.9227467775344849,0.9267241358757019,8,19,45.0,False,2026-05-30T10:23:16.837259
ant_colony_optimisation,2,99,0.8,0.0005,0.6,0.02,adamw,8,0.9356223344802856,0.9137930870056152,7,18,44.3,False,2026-05-30T10:24:02.607076
ant_colony_optimisation,3,0,0.85,1e-05,0.5,0.001,adamw,16,0.7510729432106018,0.7198275923728943,,,0.0,True,2026-05-30T10:24:02.628334
ant_colony_optimisation,3,1,0.85,0.0005,0.5,0.1,adam,16,0.9270386099815368,0.9353448152542114,,,0.0,True,2026-05-30T10:24:02.629175
ant_colony_optimisation,3,2,0.95,5e-05,0.0,0.1,adam,8,0.8969957232475281,0.8793103694915771,,,0.0,True,2026-05-30T10:24:02.629909
ant_colony_optimisation,3,3,0.99,0.0005,0.3,0.05,adam,32,0.8798283338546753,0.9008620977401732,,,0.0,True,2026-05-30T10:24:02.630506
ant_colony_optimisation,3,4,0.85,1e-05,0.4,0.1,adam,16,0.7682403326034546,0.7715517282485962,,,0.0,True,2026-05-30T10:24:02.631094
ant_colony_optimisation,3,5,0.8,0.001,0.5,0.002,sgd,16,0.8884119987487793,0.9008620977401732,,,0.0,True,2026-05-30T10:24:02.631678
ant_colony_optimisation,3,6,0.95,0.001,0.3,0.05,sgd,8,0.8669527769088745,0.8448275923728943,,,0.0,True,2026-05-30T10:24:02.632253
ant_colony_optimisation,3,7,0.99,0.0001,0.3,0.002,sgd,8,0.7510729432106018,0.6982758641242981,,,0.0,True,2026-05-30T10:24:02.632880
ant_colony_optimisation,3,8,0.99,5e-05,0.4,0.005,adamw,8,0.8240343332290649,0.8448275923728943,,,0.0,True,2026-05-30T10:24:02.633478
ant_colony_optimisation,3,9,0.8,0.001,0.5,0.01,sgd,8,0.905579388141632,0.9224137663841248,,,0.0,True,2026-05-30T10:24:02.634206
ant_colony_optimisation,3,10,0.99,5e-05,0.6,0.02,adamw,32,0.7811158895492554,0.7758620977401733,35,40,62.1,False,2026-05-30T10:25:08.689554
ant_colony_optimisation,3,11,0.95,0.001,0.0,0.005,adam,8,0.909871220588684,0.926724135875702,,,0.0,True,2026-05-30T10:25:08.701680
ant_colony_optimisation,3,12,0.8,0.005,0.0,0.005,adamw,32,0.5965664982795715,0.642241358757019,0,11,42.3,False,2026-05-30T10:25:55.002637
ant_colony_optimisation,3,13,0.99,0.001,0.2,0.01,sgd,8,0.8540772795677185,0.8793103694915771,,,0.0,True,2026-05-30T10:25:55.014960
ant_colony_optimisation,3,14,0.95,0.0001,0.4,0.02,adamw,16,0.8755365014076233,0.9051724076271057,26,37,64.5,False,2026-05-30T10:27:03.413383
ant_colony_optimisation,3,15,0.9,5e-05,0.4,0.001,adamw,16,0.9098712205886841,0.8836206793785095,26,37,67.9,False,2026-05-30T10:28:15.430529
ant_colony_optimisation,3,16,0.95,0.0001,0.0,0.01,adam,32,0.9055793881416321,0.8965517282485962,30,40,64.0,False,2026-05-30T10:29:23.466695
ant_colony_optimisation,3,17,0.85,0.0001,0.6,0.005,adam,16,0.9184549450874329,0.9267241358757019,14,25,56.1,False,2026-05-30T10:30:23.739019
ant_colony_optimisation,3,18,0.85,1e-05,0.4,0.1,adamw,32,0.7124463319778442,0.681034505367279,38,40,70.5,False,2026-05-30T10:31:38.450688
ant_colony_optimisation,3,19,0.99,0.005,0.5,0.05,sgd,8,0.8669527769088745,0.8836206793785095,,,0.0,True,2026-05-30T10:31:38.465265
ant_colony_optimisation,3,20,0.85,0.0001,0.2,0.02,adam,16,0.9184549450874329,0.9181034564971924,26,37,69.7,False,2026-05-30T10:32:52.733922
ant_colony_optimisation,3,21,0.9,1e-05,0.3,0.005,sgd,8,0.2875536382198334,0.32758620381355286,35,40,65.6,False,2026-05-30T10:34:00.396651
ant_colony_optimisation,3,22,0.8,0.0005,0.3,0.02,adam,8,0.9399141669273376,0.943965494632721,7,18,44.3,False,2026-05-30T10:34:46.888416
ant_colony_optimisation,3,23,0.99,5e-05,0.0,0.005,adam,8,0.8626609444618225,0.8534482717514038,19,30,50.6,False,2026-05-30T10:35:39.749503
ant_colony_optimisation,3,24,0.9,0.005,0.0,0.01,adamw,32,0.8927038908004761,0.8793103694915771,3,14,42.1,False,2026-05-30T10:36:26.457806
ant_colony_optimisation,3,25,0.99,1e-05,0.4,0.1,adam,16,0.6480686664581299,0.693965494632721,37,40,85.3,False,2026-05-30T10:40:46.049707
ant_colony_optimisation,3,26,0.8,0.001,0.6,0.01,adam,8,0.9012875556945801,0.9224137663841248,3,14,44.8,False,2026-05-30T10:41:31.669244
ant_colony_optimisation,3,27,0.85,0.005,0.2,0.02,adamw,8,0.9227467775344848,0.9224137663841248,,,0.0,True,2026-05-30T10:41:31.675304
ant_colony_optimisation,3,28,0.95,5e-05,0.3,0.05,adamw,32,0.8283261656761169,0.8405172228813171,34,40,73.1,False,2026-05-30T10:42:47.967601
ant_colony_optimisation,3,29,0.85,1e-05,0.3,0.1,adamw,32,0.7639485001564026,0.7068965435028076,37,40,70.8,False,2026-05-30T10:44:02.097690
ant_colony_optimisation,3,30,0.7,0.0001,0.5,0.02,adamw,16,0.9227467775344849,0.9224137663841248,11,22,65.5,False,2026-05-30T10:45:10.997023
ant_colony_optimisation,3,31,0.99,0.001,0.4,0.02,adamw,16,0.8884119987487793,0.9137930870056152,10,21,44.9,False,2026-05-30T10:45:59.486741
ant_colony_optimisation,3,32,0.9,0.0005,0.5,0.01,adam,16,0.9270386099815369,0.9396551847457886,11,22,51.1,False,2026-05-30T10:46:54.156607
ant_colony_optimisation,3,33,0.99,0.0005,0.5,0.005,adam,32,0.8798283338546753,0.8965517282485962,29,40,61.4,False,2026-05-30T10:47:59.023635
ant_colony_optimisation,3,34,0.7,0.005,0.6,0.1,adam,8,0.9356223344802856,0.9482758641242981,18,29,61.6,False,2026-05-30T10:49:01.968966
ant_colony_optimisation,3,35,0.99,0.0001,0.2,0.005,adamw,8,0.8755365014076233,0.8663793206214905,21,32,52.8,False,2026-05-30T10:49:56.213533
